Chocolate milk (1 cup),208
Low fat (2%) milk,121
Pudding (any flavor) (1/2 cup),161
Skim milk (1 cup),86
Yogurt (fruit-flavored- low fat) (1 cup),225
Yogurt (frozen- low fat) (1 cup),220
Black eye peas (1/2 cup),134
Garbanzo beans (chick peas) (1 cup),269
Navy beans (1 cup),259
Pinto beans (1 cup),235
Refried beans (1/2 cup),142
White beans (1 cup),249
Apple (1 medium),81
Apple juice (1 cup),111
Applesauce (1 cup),232
Banana (1),105
Cantaloupe (1 cup),57
Dates (dried)(10),228
Fruit Roll-Ups (1 roll),50
Grapes (1 cup),114
Grape Juice (1 cup),96
Orange (1),65
Orange Juice (1 cup),112
Pear (1),98
Pineapple (1 cup),77
Prunes (dried)(10),201
Raisins (1/2 cup),302
Raspberries (1 cup),61
Strawberries (1 cup),45
Watermelon (1 cup),50
Carrot (1 medium),31
Corn (1/2 cup),89
Beans, Lima (1/2 cup cooked),108
Peas, green (1/2 cup),63
Potato (1 large, baked, plain),220
Sweet Potato (1 large),118
Three-bean salad (1/2 cup),90
Bagel (1),165
Biscuit (1),103
Breadsticks (2 sticks),77
Bread (white)(1 slice),61
Bread (whole wheat)(1 slice),55
Cereal, ready to eat (1 cup),110
Cookie (oatmeal raisin)(1),62
Cornbread (1 square),178
Cream of Rice (3/4 cup),95
Cream of Wheat (3/4 cup),96
English Muffin,130
Fig Bar (1),50
Graham crackers (2 squares),60
Granola bar (honey and oats) (1 ounce),125
Hamburger bun (1),119
Hot dog bun (1),119
Noodles (spaghetti)(1 cup),159
Oatmeal (1/2 cup),66
Oatmeal, Quaker instant, flavored (1 packet),110
Pancake (4 inch diameter),41
Pizza (cheese)(1 slice),290
Popcorn, plain (1 cup, popped),26
Pretzels (1 ounce),106
Rice, white (1 cup),223
Rice, brown (1 cup),232
Saltines (5 crackers),60
Tortilla, flour (1),85
TriscuitsTM(3 crackers),60
Waffles (2, 3.5 x 5.5),130
100% NATURAL CEREAL 1 OZ,135
1000 ISLAND; SALAD DRSNG;LOCAL1 TBSP,25
1000 ISLAND; SALAD DRSNG;REGLR1 TBSP,60
40% BRAN FLAKES; KELLOGGS 1 OZ,90
40% BRAN FLAKES; POST 1 OZ,90
ALFALFA SEEDS; SPROUTED; RAW 1 CUP,10
ALL-BRAN CEREAL 1 OZ,70
ALMONDS; SLIVERED 1 CUP,795
ALMONDS; WHOLE 1 OZ,165
ANGELFOOD CAKE; FROM MIX 1 CAKE,1510
ANGELFOOD CAKE; FROM MIX 1 PIECE,125
APPLE JUICE; CANNED 1 CUP,115
APPLE PIE 1 PIE,2420
APPLE PIE 1 PIECE,405
APPLES; DRIED; SULFURED 10 RINGS,155
APPLES; RAW; PEELED; SLICED 1 CUP,65
APPLES; RAW; UNPEELED;2 PER LB1 APPLE,125
APPLES; RAW; UNPEELED;3 PER LB1 APPLE,80
APPLESAUCE; CANNED; SWEETENED 1 CUP,195
APPLESAUCE; CANNED;UNSWEETENED1 CUP,105
APRICOT NECTAR; NO ADDED VIT C1 CUP,140
APRICOT; CANNED; HEAVY SYRUP 1 CUP,215
APRICOT; CANNED; HEAVY SYRUP 3 HALVES,70
APRICOTS; CANNED; JUICE PACK 1 CUP,120
APRICOTS; CANNED; JUICE PACK 3 HALVES,40
APRICOTS; DRIED; COOKED;UNSWTN1 CUP,210
APRICOTS; DRIED; UNCOOKED 1 CUP,310
APRICOTS; RAW 3 APRCOT,50
ARTICHOKES; GLOBE; COOKED; DRN1 ARTCHK,55
ASPARAGUS; CKD FRM FRZ;DR;SPER4 SPEARS,15
ASPARAGUS; CKD FRM FRZ;DRN;CUT1 CUP,50
ASPARAGUS; CKD FRM RAW; DR;CUT1 CUP,45
ASPARAGUS; CKD FRM RAW;DR;SPER4 SPEARS,15
ASPARAGUS;CANNED;SPEARS;NOSALT4 SPEARS,10
ASPARAGUS;CANNED;SPEARS;W/SALT4 SPEARS,10
AVOCADOS; CALIFORNIA 1 AVOCDO,305
AVOCADOS; FLORIDA 1 AVOCDO,340
BAGELS; EGG 1 BAGEL,200
BAGELS; PLAIN 1 BAGEL,200
BAKING POWDER; LOW SODIUM 1 TSP,5
BAKING POWDER; STRGHT PHOSPHAT1 TSP,5
BAKING POWDER;SAS; CA PO4 1 TSP,5
BAKING POWDER;SAS;CAPO4+CASO4 1 TSP,5
BAKING PWDR BISCUITS;FROM MIX 1 BISCUT,95
BAKING PWDR BISCUITS;HOMERECPE1 BISCUT,100
BAKING PWDR BISCUITS;REFRGDOGH1 BISCUT,65
BAMBOO SHOOTS; CANNED; DRAINED1 CUP,25
BANANAS 1 BANANA,105
BANANAS; SLICED 1 CUP,140
BARBECUE SAUCE 1 TBSP,10
BARLEY; PEARLED;LIGHT; UNCOOKD1 CUP,700
BEAN SPROUTS; MUNG; COOKD;DRAN1 CUP,25
BEAN SPROUTS; MUNG; RAW 1 CUP,30
BEAN WITH BACON SOUP; CANNED 1 CUP,170
BEANS;DRY;CANNED;W/FRANKFURTER1 CUP,365
BEANS;DRY;CANNED;W/PORK+SWTSCE1 CUP,385
BEANS;DRY;CANNED;W/PORK+TOMSCE1 CUP,310
BEEF AND VEGETABLE STEW;HM RCP1 CUP,220
BEEF BROTH; BOULLN; CONSM;CNND1 CUP,15
BEEF GRAVY; CANNED 1 CUP,125
BEEF HEART; BRAISED 3 OZ,150
BEEF LIVER; FRIED 3 OZ,185
BEEF NOODLE SOUP; CANNED 1 CUP,85
BEEF POTPIE; HOME RECIPE 1 PIECE,515
BEEF ROAST; EYE O RND; LEAN 2.6 OZ,135
BEEF ROAST; EYE O RND;LEAN+FAT3 OZ,205
BEEF ROAST; RIB; LEAN + FAT 3 OZ,315
BEEF ROAST; RIB; LEAN ONLY 2.2 OZ,150
BEEF STEAK;SIRLOIN;BROIL;LEAN 2.5 OZ,150
BEEF STEAK;SIRLOIN;BROIL;LN+FT3 OZ,240
BEEF; CANNED; CORNED 3 OZ,185
BEEF; CKD;BTTM ROUND;LEAN ONLY2.8 OZ,175
BEEF; CKD;BTTM ROUND;LEAN+ FAT3 OZ,220
BEEF; CKD;CHUCK BLADE;LEAN+FAT3 OZ,325
BEEF; CKD;CHUCK BLADE;LEANONLY2.2 OZ,170
BEEF; DRIED; CHIPPED 2.5 OZ,145
BEER; LIGHT 12 FL OZ,95
BEER; REGULAR 12 FL OZ,150
BEET GREENS; COOKED; DRAINED 1 CUP,40
BEETS; CANNED; DRAINED;NO SALT1 CUP,55
BEETS; CANNED; DRAINED;W/ SALT1 CUP,55
BEETS; COOKED; DRAINED; DICED 1 CUP,55
BEETS; COOKED; DRAINED; WHOLE 2 BEETS,30
BLACK BEANS; DRY; COOKED;DRAND1 CUP,225
BLACKBERRIES; RAW 1 CUP,75
BLACKEYE PEAS; IMMATR;RAW;CKED1 CUP,180
BLACKEYE PEAS;IMMTR;FRZN;CKED 1 CUP,225
BLACK-EYED PEAS; DRY; COOKED 1 CUP,190
BLUE CHEESE 1 OZ,100
BLUE CHEESE SALAD DRESSING 1 TBSP,75
BLUEBERRIES; FROZEN; SWEETENED1 CUP,185
BLUEBERRIES; FROZEN; SWEETENED10 OZ,230
BLUEBERRIES; RAW 1 CUP,80
BLUEBERRY MUFFINS; HOME RECIPE1 MUFFIN,135
BLUEBERRY MUFFINS;FROM COM MIX1 MUFFIN,140
BLUEBERRY PIE 1 PIE,2285
BLUEBERRY PIE 1 PIECE,380
BOLOGNA 2 SLICES,180
BOSTON BROWN BREAD;W/WHTECRNM 1 SLICE,95
BOSTON BROWN BREAD;W/YLLWCRNML1 SLICE,95
BOUILLON; DEHYDRTD; UNPREPARED1 PKT,15
BRAN MUFFINS; FROM COMMERL MIX1 MUFFIN,140
BRAN MUFFINS; HOME RECIPE 1 MUFFIN,125
BRAUNSCHWEIGER 2 SLICES,205
BRAZIL NUTS 1 OZ,185
BREAD STUFFING;FROM MX;DRYTYPE1 CUP,500
BREAD STUFFING;FROM MX;MOIST 1 CUP,420
BREADCRUMBS; DRY; GRATED 1 CUP,390
BROCCOLI; FRZN; COOKED; DRANED1 CUP,50
BROCCOLI; FRZN; COOKED; DRANED1 PIECE,10
BROCCOLI; RAW 1 SPEAR,40
BROCCOLI; RAW; COOKED; DRAINED1 CUP,45
BROCCOLI; RAW; COOKED; DRAINED1 SPEAR,50
BROWN AND SERVE SAUSAGE;BRWND 1 LINK,50
BROWN GRAVY FROM DRY MIX 1 CUP,80
BROWNIES W/ NUTS;FRM HOME RECP1 BROWNE,95
BROWNIES W/ NUTS;FRSTNG;CMMRCL1 BROWNE,100
BRUSSELS SPROUTS; FRZN; COOKED1 CUP,65
BRUSSELS SPROUTS; RAW; COOKED 1 CUP,60
BUCKWHEAT FLOUR; LIGHT; SIFTED1 CUP,340
BULGUR; UNCOOKED 1 CUP,600
BUTTER; SALTED 1 PAT,35
BUTTER; SALTED 1 TBSP,100
BUTTER; SALTED 1/2 CUP,810
BUTTER; UNSALTED 1 PAT,35
BUTTER; UNSALTED 1 TBSP,100
BUTTER; UNSALTED 1/2 CUP,810
BUTTERMILK; DRIED 1 CUP,465
BUTTERMILK; FLUID 1 CUP,100
CABBAGE; CHINESE; PAK-CHOI;CKD1 CUP,20
CABBAGE; CHINESE;PE-TSAI; RAW 1 CUP,10
CABBAGE; COMMON; COOKED; DRNED1 CUP,30
CABBAGE; COMMON; RAW 1 CUP,15
CABBAGE; RED; RAW 1 CUP,20
CABBAGE; SAVOY; RAW 1 CUP,20
CAKE OR PASTRY FLOUR; SIFTED 1 CUP,350
CAMEMBERT CHEESE 1 WEDGE,115
CANTALOUP; RAW 1/2 MELN,95
CAPN CRUNCH CEREAL 1 OZ,120
CARAMELS; PLAIN OR CHOCOLATE 1 OZ,115
CAROB FLOUR 1 CUP,255
CARROT CAKE;CREMCHESE FRST;REC1 CAKE,6175
CARROT CAKE;CREMCHESE FRST;REC1 PIECE,385
CARROTS; CANNED; DRN; W/ SALT 1 CUP,35
CARROTS; CANNED;DRND; W/O SALT1 CUP,35
CARROTS; COOKED FROM FROZEN 1 CUP,55
CARROTS; COOKED FROM RAW 1 CUP,70
CARROTS; RAW; GRATED 1 CUP,45
CARROTS; RAW; WHOLE 1 CARROT,30
CASHEW NUTS; DRY ROASTD;SALTED1 OZ,165
CASHEW NUTS; DRY ROASTD;UNSALT1 CUP,785
CASHEW NUTS; DRY ROASTD;UNSALT1 OZ,165
CASHEW NUTS; DRY ROASTED;SALTD1 CUP,785
CASHEW NUTS; OIL ROASTD;SALTED1 CUP,750
CASHEW NUTS; OIL ROASTD;SALTED1 OZ,165
CASHEW NUTS; OIL ROASTD;UNSALT1 CUP,750
CASHEW NUTS; OIL ROASTD;UNSALT1 OZ,165
CATSUP 1 CUP,290
CATSUP 1 TBSP,15
CAULIFLOWER; COOKED FROM FROZN1 CUP,35
CAULIFLOWER; COOKED FROM RAW 1 CUP,30
CAULIFLOWER; RAW 1 CUP,25
CELERY SEED 1 TSP,10
CELERY; PASCAL TYPE; RAW;PIECE1 CUP,20
CELERY; PASCAL TYPE; RAW;STALK1 STALK,5
CHEDDAR CHEESE 1 CU IN,70
CHEDDAR CHEESE 1 OZ,115
CHEDDDAR CHEESE; SHREDDED 1 CUP,455
CHEERIOS CEREAL 1 OZ,110
CHEESE CRACKERS; PLAIN 10 CRACK,50
CHEESE CRACKERS; SANDWCH;PEANT1 SANDWH,40
CHEESE SAUCE W/ MILK; FRM MIX 1 CUP,305
CHEESEBURGER; 4OZ PATTY 1 SANDWH,525
CHEESEBURGER; REGULAR 1 SANDWH,300
CHEESECAKE 1 CAKE,3350
CHEESECAKE 1 PIECE,280
CHERRIES; SOUR;RED;CANND;WATER1 CUP,90
CHERRIES; SWEET; RAW 10 CHERY,50
CHERRY PIE 1 PIE,2465
CHERRY PIE 1 PIECE,410
CHESTNUTS; EUROPEAN; ROASTED 1 CUP,350
CHICKEN A LA KING; HOME RECIPE1 CUP,470
CHICKEN AND NOODLES; HOME RECP1 CUP,365
CHICKEN CHOW MEIN; CANNED 1 CUP,95
CHICKEN CHOW MEIN; HOME RECIPE1 CUP,255
CHICKEN FRANKFURTER 1 FRANK,115
CHICKEN GRAVY FROM DRY MIX 1 CUP,85
CHICKEN GRAVY; CANNED 1 CUP,190
CHICKEN LIVER; COOKED 1 LIVER,30
CHICKEN NOODLE SOUP; CANNED 1 CUP,75
CHICKEN NOODLE SOUP;DEHYD;PRPD1 PKT,40
CHICKEN POTPIE; HOME RECIPE 1 PIECE,545
CHICKEN RICE SOUP; CANNED 1 CUP,60
CHICKEN ROLL; LIGHT 2 SLICES,90
CHICKEN; CANNED; BONELESS 5 OZ,235
CHICKEN; FRIED; BATTER; BREAST4.9 OZ,365
CHICKEN; FRIED; BATTER;DRMSTCK2.5 OZ,195
CHICKEN; FRIED; FLOUR; BREAST 3.5 OZ,220
CHICKEN; FRIED; FLOUR; DRMSTCK1.7 OZ,120
CHICKEN; ROASTED; BREAST 3.0 OZ,140
CHICKEN; ROASTED; DRUMSTICK 1.6 OZ,75
CHICKEN; STEWED; LIGHT + DARK 1 CUP,250
CHICKPEAS; COOKED; DRAINED 1 CUP,270
CHILI CON CARNE W/ BEANS; CNND1 CUP,340
CHILI POWDER 1 TSP,10
CHOCOLATE CHIP COOKIES;COMMRCL4 COOKIE,180
CHOCOLATE CHIP COOKIES;HME RCP4 COOKIE,185
CHOCOLATE CHIP COOKIES;REFRIG 4 COOKIE,225
CHOCOLATE MILK; LOWFAT 1% 1 CUP,160
CHOCOLATE MILK; LOWFAT 2% 1 CUP,180
CHOCOLATE MILK; REGULAR 1 CUP,210
CHOCOLATE; BITTER OT BAKING 1 OZ,145
CHOP SUEY W/ BEEF + PORK;HMRCP1 CUP,300
CINNAMON 1 TSP,5
CLAM CHOWDER; MANHATTAN; CANND1 CUP,80
CLAM CHOWDER; NEW ENG; W/ MILK1 CUP,165
CLAMS; CANNED; DRAINED 3 OZ,85
CLAMS; RAW 3 OZ,65
CLUB SODA 12 FL OZ,0
COCA PWDR W/O NOFAT DRYMLK;PRD1 SERVNG,225
COCA PWDR W/O NONFAT DRY MILK 3/4 OZ,75
COCOA PWDR W/ NOFAT DRMLK;PRPD1 SERVNG,100
COCOA PWDR WITH NONFAT DRYMILK1 OZ,100
COCONUT; DRIED; SWEETND;SHREDD1 CUP,470
COCONUT; RAW; PIECE 1 PIECE,160
COCONUT; RAW; SHREDDED 1 CUP,285
COFFEE; BREWED 6 FL OZ,0
COFFEE; INSTANT; PREPARED 6 FL OZ,0
COFFEECAKE; CRUMB; FROM MIX 1 CAKE,1385
COFFEECAKE; CRUMB; FROM MIX 1 PIECE,230
COLA; DIET; ASPARTAME ONLY 12 FL OZ,0
COLA; DIET; ASPRTAME + SACCHRN12 FL OZ,0
COLA; DIET; SACCHARIN ONLY 12 FL OZ,0
COLA; REGULAR 12 FL OZ,160
COLLARDS; COOKED FROM FROZEN 1 CUP,60
COLLARDS; COOKED FROM RAW 1 CUP,25
COOKED SALAD DRSSING; HOME RCP1 TBSP,25
CORN CHIPS 1 OZ,155
CORN FLAKES; KELLOGGS 1 OZ,110
CORN FLAKES; TOASTIES 1 OZ,110
CORN GRITS; COOKED; INSTANT 1 PKT,80
CORN GRITS;CKD;REG;WHTE;NOSALT1 CUP,145
CORN GRITS;CKD;REG;WHTE;W/SALT1 CUP,145
CORN GRITS;CKD;REG;YLLW;NOSALT1 CUP,145
CORN GRITS;CKD;REG;YLLW;W/SALT1 CUP,145
CORN MUFFINS; FROM COMMERL MIX1 MUFFIN,145
CORN MUFFINS; HOME RECIPE 1 MUFFIN,145
CORN OIL 1 CUP,1925
CORN OIL 1 TBSP,125
CORN; CNND;CRM STL;WHIT;NO SAL1 CUP,185
CORN; CNND;CRM STL;WHIT;W/SALT1 CUP,185
CORN; CNND;CRM STL;YLLW;NO SAL1 CUP,185
CORN; CNND;CRM STL;YLLW;W/SALT1 CUP,185
CORN; COOKED FRM FROZN; WHITE 1 CUP,135
CORN; COOKED FRM FROZN; WHITE 1 EAR,60
CORN; COOKED FRM FROZN; YELLOW1 CUP,135
CORN; COOKED FRM FROZN; YELLOW1 EAR,60
CORN; COOKED FROM RAW; WHITE 1 EAR,85
CORN; COOKED FROM RAW; YELLOW 1 EAR,85
CORN;CNND;WHL KRNL;WHTE;NO SAL1 CUP,165
CORN;CNND;WHL KRNL;WHTE;W/SALT1 CUP,165
CORN;CNND;WHL KRNL;YLLW;NO SAL1 CUP,165
CORN;CNND;WHL KRNL;YLLW;W/SALT1 CUP,165
CORNMEAL;BOLTED;DRY FORM 1 CUP,440
CORNMEAL;DEGERMED;ENRCHED;COOK1 CUP,120
CORNMEAL;DEGERMED;ENRICHED;DRY1 CUP,500
CORNMEAL;WHOLE-GRND;UNBOLT;DRY1 CUP,435
COTTAGE CHEESE;CREMD;LRGE CURD1 CUP,235
COTTAGE CHEESE;CREMD;SMLL CURD1 CUP,215
COTTAGE CHEESE;CREMD;W/FRUIT 1 CUP,280
COTTAGE CHEESE;LOWFAT 2% 1 CUP,205
COTTAGE CHEESE;UNCREAMED 1 CUP,125
CR OF CHICKEN SOUP W/ H20;CNND1 CUP,115
CR OF CHICKEN SOUP W/ MLK;CNND1 CUP,190
CR OF MUSHROM SOUP W/ H2O;CNND1 CUP,130
CR OF MUSHROM SOUP W/ MLK;CNND1 CUP,205
CRABMEAT; CANNED 1 CUP,135
CRACKED-WHEAT BREAD 1 LOAF,1190
CRACKED-WHEAT BREAD 1 SLICE,65
CRACKED-WHEAT BREAD; TOASTED 1 SLICE,65
CRANBERRY JUICE COCKTAL W/VITC1 CUP,145
CRANBERRY SAUCE; CANNED;SWTND 1 CUP,420
CREAM CHEESE 1 OZ,100
CREAM OF WHEAT;CKD;MIX N EAT 1 PKT,100
