Chocolate milk (1 cup),208
CREME PIE 1 PIE,2710
CREME PIE 1 PIECE,455
CRM WHEAT;CKD; QUICK; NO SALT 1 CUP,140
CRM WHEAT;CKD;QUICK; W/ SALT 1 CUP,140
CRM WHEAT;CKD;REG;INST;NO SALT1 CUP,140
CRM WHEAT;CKD;REG;INST;W/SALT 1 CUP,140
CROISSANTS 1 CROSST,235
CUCUMBER; W/ PEEL 6 SLICES,5
CURRY POWDER 1 TSP,5
CUSTARD PIE 1 PIE,1985
CUSTARD PIE 1 PIECE,330
CUSTARD; BAKED 1 CUP,305
DANDELION GREENS; COOKED; DRND1 CUP,35
DANISH PASTRY; FRUIT 1 PASTRY,235
DANISH PASTRY; PLAIN; NO NUTS 1 OZ,110
DANISH PASTRY; PLAIN; NO NUTS 1 PASTRY,220
DANISH PASTRY; PLAIN; NO NUTS 1 RING,1305
DATES 10 DATES,230
DATES; CHOPPED 1 CUP,490
DEVILS FOOD CAKE;CHOCFRST;FMX1 CAKE,3755
DEVILS FOOD CAKE;CHOCFRST;FMX1 CUPCAK,120
DEVILS FOOD CAKE;CHOCFRST;FMX1 PIECE,235
DOUGHNUTS; CAKE TYPE; PLAIN 1 DONUT,210
DOUGHNUTS; YEAST-LEAVEND;GLZED1 DONUT,235
DUCK; ROASTED; FLESH ONLY 1/2 DUCK,445
EGGNOG 1 CUP,340
EGGPLANT; COOKED; STEAMED 1 CUP,25
EGGS; COOKED; FRIED 1 EGG,90
EGGS; COOKED; HARD-COOKED 1 EGG,75
EGGS; COOKED; POACHED 1 EGG,75
EGGS; COOKED; SCRAMBLED/OMELET1 EGG,100
EGGS; RAW; WHITE 1 WHITE,15
EGGS; RAW; WHOLE 1 EGG,75
EGGS; RAW; YOLK 1 YOLK,60
ENCHILADA 1 ENCHLD,235
ENDIVE; CURLY; RAW 1 CUP,10
ENG MUFFIN; EGG; CHEESE; BACON1 SANDWH,360
ENGLISH MUFFINS; PLAIN 1 MUFFIN,140
ENGLISH MUFFINS; PLAIN; TOASTD1 MUFFIN,140
EVAPORATED MILK; SKIM; CANNED 1 CUP,200
EVAPORATED MILK; WHOLE; CANNED1 CUP,340
FATS; COOKING/VEGETBL SHORTENG1 CUP,1810
FATS; COOKING/VEGETBL SHORTENG1 TBSP,115
FETA CHEESE 1 OZ,75
FIG BARS 4 COOKIE,210
FIGS; DRIED 10 FIGS,475
FILBERTS; (HAZELNUTS) CHOPPED 1 CUP,725
FILBERTS; (HAZELNUTS) CHOPPED 1 OZ,180
FISH SANDWICH; LGE; W/O CHEESE1 SANDWH,470
FISH SANDWICH; REG; W/ CHEESE 1 SANDWH,420
FISH STICKS; FROZEN; REHEATED 1 STICK,70
FLOUNDER OR SOLE; BAKED; BUTTR3 OZ,120
FLOUNDER OR SOLE; BAKED;MARGRN3 OZ,120
FLOUNDER OR SOLE; BAKED;W/OFAT3 OZ,80
FONDANT; UNCOATED 1 OZ,105
FRANKFURTER; COOKED 1 FRANK,145
FRENCH BREAD 1 SLICE,100
FRENCH OR VIENNA BREAD 1 LOAF,1270
FRENCH SALAD DRESSING; LOCALOR1 TBSP,25
FRENCH SALAD DRESSING; REGULAR1 TBSP,85
FRENCH TOAST; HOME RECIPE 1 SLICE,155
FRIED PIE; APPLE 1 PIE,255
FRIED PIE; CHERRY 1 PIE,250
FROOT LOOPS CEREAL 1 OZ,110
FRUIT COCKTAIL;CNND;HEAVYSYRUP1 CUP,185
FRUIT COCKTAIL;CNND;JUICE PACK1 CUP,115
FRUIT PUNCH DRINK; CANNED 6 FL OZ,85
FRUITCAKE;DARK; FROM HOMERECIP1 CAKE,5185
FRUITCAKE;DARK; FROM HOMERECIP1 PIECE,165
FUDGE; CHOCOLATE; PLAIN 1 OZ,115
GARLIC POWDER 1 TSP,10
GELATIN DESSERT; PREPARED 1/2 CUP,70
GELATIN; DRY 1 ENVELP,25
GIN;RUM;VODKA;WHISKY 80-PROOF 1.5 F OZ,95
GIN;RUM;VODKA;WHISKY 86-PROOF 1.5 F OZ,105
GIN;RUM;VODKA;WHISKY 90-PROOF 1.5 F OZ,110
GINGER ALE 12 FL OZ,125
GINGERBREAD CAKE; FROM MIX 1 CAKE,1575
GINGERBREAD CAKE; FROM MIX 1 PIECE,175
GOLDEN GRAHAMS CEREAL 1 OZ,110
GRAHAM CRACKER; PLAIN 2 CRACKR,60
GRAPE DRINK; CANNED 6 FL OZ,100
GRAPE JUICE; CANNED 1 CUP,155
GRAPE SODA 12 FL OZ,180
GRAPEFRT JCE;FRZN;CNCN;UNSWTEN6 FL OZ,300
GRAPEFRT JCE;FRZN;DLTD;UNSWTEN1 CUP,100
GRAPEFRUIT JUICE; CANNED;SWTND1 CUP,115
GRAPEFRUIT JUICE; CANNED;UNSWT1 CUP,95
GRAPEFRUIT JUICE; RAW 1 CUP,95
GRAPEFRUIT; CANNED; SYRUP PACK1 CUP,150
GRAPEFRUIT; RAW; PINK 1/2 FRUT,40
GRAPEFRUIT; RAW; WHITE 1/2 FRUT,40
GRAPEJCE;FRZN;CONCEN;SWTND;W/C6 FL OZ,385
GRAPEJCE;FRZN;DILUTD;SWTND;W/C1 CUP,125
GRAPE-NUTS CEREAL 1 OZ,100
GRAPES; EUROPEAN; RAW; THOMPSN10 GRAPE,35
GRAPES; EUROPEAN; RAW; TOKAY 10 GRAPE,40
GRAVY AND TURKEY; FROZEN 5 OZ,95
GREAT NORTHN BEANS;DRY;CKD;DRN1 CUP,210
GROUND BEEF; BROILED; LEAN 3 OZ,230
GROUND BEEF; BROILED; REGULAR 3 OZ,245
GUM DROPS 1 OZ,100
HADDOCK; BREADED; FRIED 3 OZ,175
HALF AND HALF; CREAM 1 CUP,315
HALF AND HALF; CREAM 1 TBSP,20
HALIBUT; BROILED; BUTTER;LEMJU3 OZ,140
HAMBURGER; 4OZ PATTY 1 SANDWH,445
HAMBURGER; REGULAR 1 SANDWH,245
HARD CANDY 1 OZ,110
HERRING; PICKLED 3 OZ,190
HOLLANDAISE SCE; W/ H2O;FRM MX1 CUP,240
HONEY 1 CUP,1030
HONEY 1 TBSP,65
HONEY NUT CHEERIOS CEREAL 1 OZ,105
HONEYDEW MELON; RAW 1/10 MEL,45
ICE CREAM; VANLLA; REGULR 11% 1 CUP,270
ICE CREAM; VANLLA; REGULR 11% 1/2 GALN,2155
ICE CREAM; VANLLA; REGULR 11% 3 FL OZ,100
ICE CREAM; VANLLA; RICH 16% FT1 CUP,350
ICE CREAM; VANLLA; RICH 16% FT1/2 GAL,2805
ICE CREAM; VANLLA; SOFT SERVE 1 CUP,375
ICE MILK; VANILLA; 4% FAT 1 CUP,185
ICE MILK; VANILLA; 4% FAT 1/2 GAL,1470
ICE MILK; VANILLA;SOFTSERV 3% 1 CUP,225
IMITATION CREAMERS; LIQUID FRZ1 TBSP,20
IMITATION CREAMERS; POWDERED 1 TSP,10
IMITATION WHIPPED TOPPING;FRZN1 CUP,240
IMITATION WHIPPED TOPPING;FRZN1 TBSP,15
IMITATN SOUR DRESSING 1 CUP,415
IMITATN SOUR DRESSING 1 TBSP,20
IMITATN WHIPD TOPING;PRESSRZD 1 CUP,185
IMITATN WHIPD TOPING;PRESSRZD 1 TBSP,10
IMITATN WHIPD TOPING;PWDRD;PRP1 CUP,150
IMITATN WHIPD TOPING;PWDRD;PRP1 TBSP,10
ITALIAN BREAD 1 LOAF,1255
ITALIAN BREAD 1 SLICE,85
ITALIAN SALAD DRESSING;LOCALOR1 TBSP,5
ITALIAN SALAD DRESSING;REGULAR1 TBSP,80
JAMS AND PRESERVES 1 PKT,40
JAMS AND PRESERVES 1 TBSP,55
JELLIES 1 PKT,40
JELLIES 1 TBSP,50
JELLY BEANS 1 OZ,105
JERUSALEM-ARTICHOKE; RAW 1 CUP,115
KALE; COOKED FROM FROZEN 1 CUP,40
KALE; COOKED FROM RAW 1 CUP,40
KIWIFRUIT; RAW 1 KIWI,45
KOHLRABI; COOKED; DRAINED 1 CUP,50
LAMB; RIB; ROASTED; LEAN + FAT3 OZ,315
LAMB; RIB; ROASTED; LEAN ONLY 2 OZ,130
LAMB;CHOPS;ARM;BRAISED;LEAN 1.7 OZ,135
LAMB;CHOPS;ARM;BRAISED;LEAN+FT2.2 OZ,220
LAMB;CHOPS;LOIN;BROIL;LEAN 2.3 OZ,140
LAMB;CHOPS;LOIN;BROIL;LEAN+FAT2.8 OZ,235
LAMB;LEG;ROASTED; LEAN ONLY 2.6 OZ,140
LAMB;LEG;ROASTED; LEAN+ FAT 3 OZ,205
LARD 1 CUP,1850
LARD 1 TBSP,115
LEMON JUICE; CANNED 1 CUP,50
LEMON JUICE; CANNED 1 TBSP,5
LEMON JUICE; RAW 1 CUP,60
LEMON JUICE;FRZN;SINGLE-STRNGH6 FL OZ,55
LEMON MERINGUE PIE 1 PIE,2140
LEMON MERINGUE PIE 1 PIECE,355
LEMONADE;CONCEN;FRZEN;DILUTED 6 FL OZ,80
LEMONADE;CONCENTRATE;FRZ;UNDIL6 FL OZ,425
LEMON-LIME SODA 12 FL OZ,155
LEMONS; RAW 1 LEMON,15
LENTILS; DRY; COOKED 1 CUP,215
LETTUCE; BUTTERHEAD; RAW;HEAD 1 HEAD,20
LETTUCE; BUTTERHEAD; RAW;LEAVE1 LEAF,0
LETTUCE; CRISPHEAD; RAW; HEAD 1 HEAD,70
LETTUCE; CRISPHEAD; RAW;PIECES1 CUP,5
LETTUCE; CRISPHEAD; RAW;WEDGE 1 WEDGE,20
LETTUCE; LOOSELEAF 1 CUP,10
LIGHT; COFFEE OR TABLE CREAM 1 CUP,470
LIGHT; COFFEE OR TABLE CREAM 1 TBSP,30
LIMA BEANS; DRY; COOKED;DRANED1 CUP,260
LIMA BEANS;BABY; FRZN;CKED;DRN1 CUP,190
LIMA BEANS;THICK SEED;FRZN;CKD1 CUP,170
LIME JUICE; RAW 1 CUP,65
LIME JUICE;CANNED 1 CUP,50
LIMEADE;CONCEN;FROZEN;DILUTED 6 FL OZ,75
LIMEADE;CONCENTRATE;FRZN;UNDIL6 FL OZ,410
LUCKY CHARMS CEREAL 1 OZ,110
MACADAMIA NUTS; OILRSTD;SALTED1 CUP,960
MACADAMIA NUTS; OILRSTD;SALTED1 OZ,205
MACADAMIA NUTS; OILRSTD;UNSALT1 CUP,960
MACADAMIA NUTS; OILRSTD;UNSALT1 OZ,205
MACARONI AND CHEESE; CANNED 1 CUP,230
MACARONI AND CHEESE; HOME RCPE1 CUP,430
MACARONI; COOKED; FIRM 1 CUP,190
MACARONI; COOKED; TENDER; HOT 1 CUP,155
MACARONI; COOKED; TENDER;COLD 1 CUP,115
MALTED MILK; CHOCOLATE; POWDER3/4 OZ,85
MALTED MILK;CHOCOLATE; PWDRPPD1 SERVNG,235
MALTED MILK;NATURAL; POWDER 3/4 OZ,85
MALTED MILK;NATURAL; PWDR PPRD1 SERVNG,235
MALT-O-MEAL; W/O SALT 1 CUP,120
MALT-O-MEAL; WITH SALT 1 CUP,120
MANGOS; RAW 1 MANGO,135
MARGARINE; IMITATION 40% FAT 1 TBSP,50
MARGARINE; IMITATION 40% FAT 8 OZ,785
MARGARINE; REGULR;HARD;80% FAT1 PAT,35
MARGARINE; REGULR;HARD;80% FAT1 TBSP,100
MARGARINE; REGULR;HARD;80% FAT1/2 CUP,810
MARGARINE; REGULR;SOFT;80% FAT1 TBSP,100
MARGARINE; REGULR;SOFT;80% FAT8 OZ,1625
MARGARINE; SPREAD;HARD;60% FAT1 PAT,25
MARGARINE; SPREAD;HARD;60% FAT1 TBSP,75
MARGARINE; SPREAD;HARD;60% FAT1/2 CUP,610
MARGARINE; SPREAD;SOFT;60% FAT1 TBSP,75
MARGARINE; SPREAD;SOFT;60% FAT8 OZ,1225
MARSHMALLOWS 1 OZ,90
MAYONNAISE TYPE SALAD DRESSING1 TBSP,60
MAYONNAISE; IMITATION 1 TBSP,35
MAYONNAISE; REGULAR 1 TBSP,100
MELBA TOAST; PLAIN 1 PIECE,20
MILK CHOCOLATE CANDY; PLAIN 1 OZ,145
MILK CHOCOLATE CANDY;W/ ALMOND1 OZ,150
MILK CHOCOLATE CANDY;W/ PENUTS1 OZ,155
MILK CHOCOLATE CANDY;W/ RICE C1 OZ,140
MILK; LOFAT; 1%; ADDED SOLIDS 1 CUP,105
MILK; LOFAT; 1%; NO ADDEDSOLID1 CUP,100
MILK; LOFAT; 2%; ADDED SOLIDS 1 CUP,125
MILK; LOFAT; 2%; NO ADDEDSOLID1 CUP,120
MILK; SKIM; ADDED MILK SOLIDS 1 CUP,90
MILK; SKIM; NO ADDED MILKSOLID1 CUP,85
MILK; WHOLE; 3.3% FAT 1 CUP,150
MINESTRONE SOUP; CANNED 1 CUP,80
MISO 1 CUP,470
MIXED GRAIN BREAD 1 LOAF,1165
MIXED GRAIN BREAD 1 SLICE,65
MIXED GRAIN BREAD; TOASTED 1 SLICE,65
MIXED NUTS W/ PEANTS;DRY;SALTD1 OZ,170
MIXED NUTS W/ PEANTS;DRY;UNSLT1 OZ,170
MIXED NUTS W/ PEANTS;OIL;SALTD1 OZ,175
MIXED NUTS W/ PEANTS;OIL;UNSLT1 OZ,175
MOLASSES; CANE; BLACKSTRAP 2 TBSP,85
MOZZARELLA CHEESE; WHOLE MILK 1 OZ,80
MOZZARELLA CHESE;SKIM; LOMOIST1 OZ,80
MUENSTER CHEESE 1 OZ,105
MUSHROOM GRAVY; CANNED 1 CUP,120
MUSHROOMS; CANNED; DRND;W/SALT1 CUP,35
MUSHROOMS; COOKED; DRAINED 1 CUP,40
MUSHROOMS; RAW 1 CUP,20
MUSTARD GREENS; COOKED; DRANED1 CUP,20
MUSTARD; PREPARED; YELLOW 1 TSP,5
NATURE VALLEY GRANOLA CEREAL 1 OZ,125
NECTARINES; RAW 1 NECTRN,65
NONFAT DRY MILK; INSTANTIZED 1 CUP,245
NONFAT DRY MILK; INSTANTIZED 1 ENVLPE,325
NOODLES; CHOW MEIN; CANNED 1 CUP,220
NOODLES; EGG; COOKED 1 CUP,200
OATMEAL BREAD 1 LOAF,1145
OATMEAL BREAD 1 SLICE,65
OATMEAL BREAD; TOASTED 1 SLICE,65
OATMEAL W/ RAISINS COOKIES 4 COOKIE,245
OATMEAL;CKD;INSTNT;FLVRD;FORTF1 PKT,160
OATMEAL;CKD;INSTNT;PLAIN;FORTF1 PKT,105
OATMEAL;CKD;RG;QCK;INST;W/OSAL1 CUP,145
OATMEAL;CKD;RG;QCK;INST;W/SALT1 CUP,145
OCEAN PERCH; BREADED; FRIED 1 FILLET,185
OKRA PODS; COOKED 8 PODS,25
OLIVE OIL 1 CUP,1910
OLIVE OIL 1 TBSP,125
OLIVES; CANNED; GREEN 4 MEDIUM,15
OLIVES; CANNED; RIPE; MISSION 3 SMALL,15
ONION POWDER 1 TSP,5
ONION RINGS; BREADED;FRZN;PRPD2 RINGS,80
ONION SOUP; DEHYDRATD; PREPRED1 PKT,20
ONION SOUP; DEHYDRTD; UNPRPRED1 PKT,20
ONIONS; RAW; CHOPPED 1 CUP,55
ONIONS; RAW; COOKED; DRAINED 1 CUP,60
ONIONS; RAW; SLICED 1 CUP,40
ONIONS; SPRING; RAW 6 ONION,10
ORANGE + GRAPEFRUIT JUCE;CANND1 CUP,105
ORANGE JUICE; CANNED 1 CUP,105
ORANGE JUICE; CHILLED 1 CUP,110
ORANGE JUICE; RAW 1 CUP,110
ORANGE JUICE;FROZEN CONCENTRTE6 FL OZ,340
ORANGE JUICE;FRZN;CNCN;DILUTED1 CUP,110
ORANGE SODA 12 FL OZ,180
ORANGES; RAW 1 ORANGE,60
ORANGES; RAW; SECTIONS 1 CUP,85
OREGANO 1 TSP,5
OYSTERS; BREADED; FRIED 1 OYSTER,90
OYSTERS; RAW 1 CUP,160
PANCAKES; BUCKWHEAT; FROM MIX 1 PANCAK,55
PANCAKES; PLAIN; FROM MIX 1 PANCAK,60
PANCAKES; PLAIN; HOME RECIPE 1 PANCAK,60
PAPAYAS; RAW 1 CUP,65
PAPRIKA 1 TSP,5
PARMESAN CHEESE; GRATED 1 CUP,455
PARMESAN CHEESE; GRATED 1 OZ,130
PARMESAN CHEESE; GRATED 1 TBSP,25
PARSLEY; FREEZE-DRIED 1 TBSP,0
PARSLEY; RAW 10 SPRIG,5
PARSNIPS; COOKED; DRAINED 1 CUP,125
PASTERZD PROCES CHEESE; SWISS 1 OZ,95
PASTERZD PROCES CHEESE;AMERICN1 OZ,105
PASTERZD PROCES CHESE FOOD;AMR1 OZ,95
PASTERZD PROCES CHESE SPRED;AM1 OZ,80
PEA BEANS; DRY; COOKED;DRAINED1 CUP,225
PEA; GREEN; SOUP; CANNED 1 CUP,165
PEACH PIE 1 PIE,2410
PEACH PIE 1 PIECE,405
PEACHES; CANNED; HEAVY SYRUP 1 CUP,190
PEACHES; CANNED; HEAVY SYRUP 1 HALF,60
PEACHES; CANNED; JUICE PACK 1 CUP,110
PEACHES; CANNED; JUICE PACK 1 HALF,35
PEACHES; DRIED 1 CUP,380
PEACHES; DRIED;COOKED;UNSWETND1 CUP,200
PEACHES; FROZEN;SWETNED;W/VITC1 CUP,235
PEACHES; FROZEN;SWETNED;W/VITC10 OZ,265
PEACHES; RAW 1 PEACH,35
PEACHES; RAW; SLICED 1 CUP,75
PEANUT BUTTER 1 TBSP,95
PEANUT BUTTER COOKIE;HOME RECP4 COOKIE,245
PEANUT OIL 1 CUP,1910
PEANUT OIL 1 TBSP,125
PEANUTS; OIL ROASTED; SALTED 1 CUP,840
PEANUTS; OIL ROASTED; SALTED 1 OZ,165
PEANUTS; OIL ROASTED; UNSALTED1 CUP,840
PEANUTS; OIL ROASTED; UNSALTED1 OZ,165
PEARS; CANNED; HEAVY SYRUP 1 CUP,190
PEARS; CANNED; HEAVY SYRUP 1 HALF,60
PEARS; CANNED; JUICE PACK 1 CUP,125
PEARS; CANNED; JUICE PACK 1 HALF,40
PEARS; RAW; BARTLETT 1 PEAR,100
PEARS; RAW; BOSC 1 PEAR,85
PEARS; RAW; DANJOU 1 PEAR,120
PEAS; EDIBLE POD; COOKED;DRNED1 CUP,65
PEAS; GREEN;CNND;DRND; W/ SALT1 CUP,115
PEAS; GREEN;CNND;DRND;W/O SALT1 CUP,115
PEAS; SPLIT; DRY; COOKED 1 CUP,230
PEAS;GRN; FROZEN COOKED;DRANED1 CUP,125
PECAN PIE 1 PIE,3450
PECAN PIE 1 PIECE,575
PECANS; HALVES 1 CUP,720
PECANS; HALVES 1 OZ,190
PEPPER; BLACK 1 TSP,5
