Chocolate milk (1 cup),208
PEPPERS; HOT CHILI; RAW; GREEN1 PEPPER,20
PEPPERS; HOT CHILI; RAW; RED 1 PEPPER,20
PEPPERS; SWEET; COOKED; GREEN 1 PEPPER,15
PEPPERS; SWEET; COOKED; RED 1 PEPPER,15
PEPPERS; SWEET; RAW; GREEN 1 PEPPER,20
PEPPERS; SWEET; RAW; RED 1 PEPPER,20
PEPPER-TYPE SODA 12 FL OZ,160
PICKLES; CUCUMBER; DILL 1 PICKLE,5
PICKLES; CUCUMBER; FRESH PACK 2 SLICES,10
PICKLES; CUCUMBER; SWT GHERKIN1 PICKLE,20
PIECRUST; FROM MIX 2 CRUST,1485
PIECRUST;FROM HOME RECIPE 1 SHELL,900
PINE NUTS 1 OZ,160
PINEAPPLE JUICE; CANNED;UNSWTN1 CUP,140
PINEAPPLE; CANNED; HEAVY SYRUP1 CUP,200
PINEAPPLE; CANNED; HEAVY SYRUP1 SLICE,45
PINEAPPLE; CANNED; JUICE PACK 1 CUP,150
PINEAPPLE; CANNED; JUICE PACK 1 SLICE,35
PINEAPPLE; RAW; DICED 1 CUP,75
PINEAPPLE-GRAPEFRUIT JUICEDRNK6 FL OZ,90
PINTO BEANS;DRY;COOKED;DRAINED1 CUP,265
PISTACHIO NUTS 1 OZ,165
PITA BREAD 1 PITA,165
PIZZA; CHEESE 1 SLICE,290
PLANTAINS; COOKED 1 CUP,180
PLANTAINS; RAW 1 PLANTN,220
PLUMS; CANNED; HEAVY SYRUP 1 CUP,230
PLUMS; CANNED; HEAVY SYRUP 3 PLUMS,120
PLUMS; CANNED; JUICE PACK 1 CUP,145
PLUMS; CANNED; JUICE PACK 3 PLUMS,55
PLUMS; RAW; 1-1/2-IN DIAM 1 PLUM,15
PLUMS; RAW; 2-1/8-IN DIAM 1 PLUM,35
POPCORN; AIR-POPPED; UNSALTED 1 CUP,30
POPCORN; POPPED; VEG OIL;SALTD1 CUP,55
POPCORN; SUGAR SYRUP COATED 1 CUP,135
POPSICLE 1 POPCLE,70
PORK CHOP; LOIN; BROIL; LEAN 2.5 OZ,165
PORK CHOP; LOIN; BROIL; LEN+FT3.1 OZ,275
PORK CHOP; LOIN;PANFRY; LEAN 2.4 OZ,180
PORK CHOP; LOIN;PANFRY;LEAN+FT3.1 OZ,335
PORK FRESH HAM; ROASTD; LEAN 2.5 OZ,160
PORK FRESH HAM; ROASTD;LEAN+FT3 OZ,250
PORK FRESH RIB; ROASTD; LEAN 2.5 OZ,175
PORK FRESH RIB; ROASTD;LEAN+FT3 OZ,270
PORK SHOULDER; BRAISD; LEAN 2.4 OZ,165
PORK SHOULDER; BRAISD;LEAN+FAT3 OZ,295
PORK; CURED; BACON; REGUL;CKED3 SLICE,110
PORK; CURED; BACON;CANADN;CKED2 SLICE,85
PORK; CURED; HAM; CANNED;ROAST3 OZ,140
PORK; CURED; HAM; ROSTED;LEAN 2.4 OZ,105
PORK; CURED; HAM; ROSTED;LN+FT3 OZ,205
PORK; LINK; COOKED 1 LINK,50
PORK; LUNCHEON MEAT;CANNED 2 SLICES,140
PORK; LUNCHEON MEAT;CHOPPD HAM2 SLICES,95
PORK; LUNCHEON MEAT;CKD HAM;LN2 SLICES,75
PORK; LUNCHEON MEAT;CKD HAM;RG2 SLICES,105
POTATO CHIPS 10 CHIPS,105
POTATO SALAD MADE W/ MAYONNAIS1 CUP,360
POTATOES; AU GRATIN; FROM MIX 1 CUP,230
POTATOES; AU GRATIN; HOME RECP1 CUP,325
POTATOES; BAKED FLESH ONLY 1 POTATO,145
POTATOES; BAKED WITH SKIN 1 POTATO,220
POTATOES; BOILED; PEELED AFTER1 POTATO,120
POTATOES; BOILED; PEELED BEFOR1 POTATO,115
POTATOES; HASHED BROWN;FR FRZN1 CUP,340
POTATOES; MASHED;FRM DEHYDRTED1 CUP,235
POTATOES; MASHED;RECPE;MLK+MAR1 CUP,225
POTATOES; MASHED;RECPE;W/ MILK1 CUP,160
POTATOES; SCALLOPED; FROM MIX 1 CUP,230
POTATOES; SCALLOPED; HOME RECP1 CUP,210
POTATOES;FRENCH-FRD;FRZN;FRIED10 STRIP,160
POTATOES;FRENCH-FRD;FRZN;OVEN 10 STRIP,110
POUND CAKE; COMMERCIAL 1 LOAF,1935
POUND CAKE; COMMERCIAL 1 SLICE,110
POUND CAKE; FROM HOME RECIPE 1 LOAF,2025
POUND CAKE; FROM HOME RECIPE 1 SLICE,120
PRETZELS; STICK 10 PRETZ,10
PRETZELS; TWISTED; DUTCH 1 PRETZ,65
PRETZELS; TWISTED; THIN 10 PRETZ,240
PRODUCT 19 CEREAL 1 OZ,110
PROVOLONE CHEESE 1 OZ,100
PRUNE JUICE; CANNED 1 CUP,180
PRUNES; DRIED 5 LARGE,115
PRUNES; DRIED; COOKED;UNSWTNED1 CUP,225
PUDDING; CHOC; COOKED FROM MIX1/2 CUP,150
PUDDING; CHOC; INSTANT; FR MIX1/2 CUP,155
PUDDING; CHOCOLATE;CANNED 5 OZ,205
PUDDING; RICE; FROM MIX 1/2 CUP,155
PUDDING; TAPIOCA; CANNED 5 OZ,160
PUDDING; TAPIOCA; FROM MIX 1/2 CUP,145
PUDDING; VANILLA; CANNED 5 OZ,220
PUDDING; VNLLA;COOKED FROM MIX1/2 CUP,145
PUDDING; VNLLA;INSTANT FRM MIX1/2 CUP,150
PUMPERNICKEL BREAD 1 LOAF,1160
PUMPERNICKEL BREAD 1 SLICE,80
PUMPERNICKEL BREAD; TOASTED 1 SLICE,80
PUMPKIN AND SQUASH KERNELS 1 OZ,155
PUMPKIN PIE 1 PIE,1920
PUMPKIN PIE 1 PIECE,320
PUMPKIN; CANNED 1 CUP,85
PUMPKIN; COOKED FROM RAW 1 CUP,50
QUICHE LORRAINE 1 SLICE,600
RADISHES; RAW 4 RADISH,5
RAISIN BRAN; KELLOGGS 1 OZ,90
RAISIN BRAN; POST 1 OZ,85
RAISIN BREAD 1 LOAF,1260
RAISIN BREAD 1 SLICE,65
RAISIN BREAD; TOASTED 1 SLICE,65
RAISINS 1 CUP,435
RAISINS 1 PACKET,40
RASPBERRIES; FROZEN; SWEETENED1 CUP,255
RASPBERRIES; FROZEN; SWEETENED10 OZ,295
RASPBERRIES; RAW 1 CUP,60
RED KIDNEY BEANS; DRY; CANNED 1 CUP,230
REFRIED BEANS; CANNED 1 CUP,295
RELISH; SWEET 1 TBSP,20
RHUBARB; COOKED; ADDED SUGAR 1 CUP,280
RICE KRISPIES CEREAL 1 OZ,110
RICE; BROWN; COOKED 1 CUP,230
RICE; WHITE; COOKED 1 CUP,225
RICE; WHITE; INSTANT; COOKED 1 CUP,180
RICE; WHITE; PARBOILED; COOKED1 CUP,185
RICE; WHITE; PARBOILED; RAW 1 CUP,685
RICE; WHITE; RAW 1 CUP,670
RICOTTA CHEESE; PART SKIM MILK1 CUP,340
RICOTTA CHEESE; WHOLE MILK 1 CUP,430
ROAST BEEF SANDWICH 1 SANDWH,345
ROLLS; DINNER; COMMERCIAL 1 ROLL,85
ROLLS; DINNER; HOME RECIPE 1 ROLL,120
ROLLS; FRANKFURTER + HAMBURGER1 ROLL,115
ROLLS; HARD 1 ROLL,155
ROLLS; HOAGIE OR SUBMARINE 1 ROLL,400
ROOT BEER 12 FL OZ,165
RYE BREAD; LIGHT 1 LOAF,1190
RYE BREAD; LIGHT 1 SLICE,65
RYE BREAD; LIGHT; TOASTED 1 SLICE,65
RYE WAFERS; WHOLE-GRAIN 2 WAFERS,55
SAFFLOWER OIL 1 CUP,1925
SAFFLOWER OIL 1 TBSP,125
SALAMI; COOKED TYPE 2 SLICES,145
SALAMI; DRY TYPE 2 SLICES,85
SALMON; BAKED; RED 3 OZ,140
SALMON; CANNED; PINK; W/ BONES3 OZ,120
SALMON; SMOKED 3 OZ,150
SALT 1 TSP,0
SALTINES 4 CRACKR,50
SANDWICH SPREAD; PORK; BEEF 1 TBSP,35
SANDWICH TYPE COOKIE 4 COOKIE,195
SARDINES; ATLNTC;CNNED;OIL;DRN3 OZ,175
SAUERKRAUT; CANNED 1 CUP,45
SCALLOPS; BREADED; FRZN;REHEAT6 SCALOP,195
SEAWEED; KELP; RAW 1 OZ,10
SEAWEED; SPIRULINA; DRIED 1 OZ,80
SELF-RISING FLOUR; UNSIFTED 1 CUP,440
SEMISWEET CHOCOLATE 1 CUP,860
SESAME SEEDS 1 TBSP,45
SHAKES; THICK; CHOCOLATE 10 OZ,335
SHAKES; THICK; VANILLA 10 OZ,315
SHEETCAKE W/O FRSTNG;HOMERECIP1 CAKE,2830
SHEETCAKE;W/ WHFRSTNG;HOMERCIP1 CAKE,4020
SHEETCAKE;W/ WHFRSTNG;HOMERCIP1 PIECE,445
SHEETCAKE;W/O FRSTNG;HOMERECIP1 PIECE,315
SHERBET; 2% FAT 1 CUP,270
SHERBET; 2% FAT 1/2 GAL,2160
SHORTBREAD COOKIE; COMMERCIAL 4 COOKIE,155
SHORTBREAD COOKIE; HOME RECIPE2 COOKIE,145
SHREDDED WHEAT CEREAL 1 OZ,100
SHRIMP; CANNED; DRAINED 3 OZ,100
SHRIMP; FRENCH FRIED 3 OZ,200
SNACK CAKES;DEVILS FOOD;CREMFLSM CAKE,105
SNACK CAKES;SPONGE CREME FLLNGSM CAKE,155
SNACK TYPE CRACKERS 1 CRACKR,15
SNAP BEAN;CNND;DRND;GREEN;SALT1 CUP,25
SNAP BEAN;CNND;DRND;GRN;NOSALT1 CUP,25
SNAP BEAN;CNND;DRND;YLLW; SALT1 CUP,25
SNAP BEAN;CNND;DRND;YLLW;NOSAL1 CUP,25
SNAP BEAN;FRZ;CKD;DRND;GREEN 1 CUP,35
SNAP BEAN;FRZ;CKD;DRND;YELLOW 1 CUP,35
SNAP BEAN;RAW;CKD;DRND;GREEN 1 CUP,45
SNAP BEAN;RAW;CKD;DRND;YELLOW 1 CUP,45
SOUR CREAM 1 CUP,495
SOUR CREAM 1 TBSP,25
SOY SAUCE 1 TBSP,10
SOYBEAN OIL; HYDROGENATED 1 CUP,1925
SOYBEAN OIL; HYDROGENATED 1 TBSP,125
SOYBEAN-COTTONSEED OIL; HYDRGN1 CUP,1925
SOYBEAN-COTTONSEED OIL; HYDRGN1 TBSP,125
SOYBEANS; DRY; COOKED; DRAINED1 CUP,235
SPAGHETTI; COOKED; FIRM 1 CUP,190
SPAGHETTI; COOKED; TENDER 1 CUP,155
SPAGHETTI; TOM SAUCE CHEE;HMRP1 CUP,260
SPAGHETTI; TOM SAUCE CHEES;CND1 CUP,190
SPAGHETTI;MEATBALLS;TOMSA;HMRP1 CUP,330
SPAGHETTI;MEATBALLS;TOMSAC;CND1 CUP,260
SPECIAL K CEREAL 1 OZ,110
SPINACH SOUFFLE 1 CUP,220
SPINACH; CANNED; DRND;W/ SALT 1 CUP,50
SPINACH; CANNED; DRND;W/O SALT1 CUP,50
SPINACH; COOKED FR FRZEN; DRND1 CUP,55
SPINACH; COOKED FROM RAW; DRND1 CUP,40
SPINACH; RAW 1 CUP,10
SQUASH; SUMMER; COOKED; DRAIND1 CUP,35
SQUASH; WINTER; BAKED 1 CUP,80
STRAWBERRIES; FROZEN; SWEETEND1 CUP,245
STRAWBERRIES; FROZEN; SWEETEND10 OZ,275
STRAWBERRIES; RAW 1 CUP,45
SUGAR COOKIE; FROM REFRIG DOGH4 COOKIE,235
SUGAR FROSTED FLAKES; KELLOGG 1 OZ,110
SUGAR SMACKS CEREAL 1 OZ,105
SUGAR; BROWN; PRESSED DOWN 1 CUP,820
SUGAR; POWDERED; SIFTED 1 CUP,385
SUGAR; WHITE; GRANULATED 1 CUP,770
SUGAR; WHITE; GRANULATED 1 PKT,25
SUGAR; WHITE; GRANULATED 1 TBSP,45
SUNFLOWER OIL 1 CUP,1925
SUNFLOWER OIL 1 TBSP,125
SUNFLOWER SEEDS 1 OZ,160
SUPER SUGAR CRISP CEREAL 1 OZ,105
SWEET (DARK) CHOCOLATE 1 OZ,150
SWEETENED CONDENSED MILK CNND 1 CUP,980
SWEETPOTATOES; BAKED; PEELED 1 POTATO,115
SWEETPOTATOES; BOILED W/O PEEL1 POTATO,160
SWEETPOTATOES; CANDIED 1 PIECE,145
SWEETPOTATOES; CANNED; MASHED 1 CUP,260
SWEETPOTATOES; CNNED; VAC PACK1 PIECE,35
SWISS CHEESE 1 OZ,105
SYRUP; CHOCOLATE FLAVORED THIN2 TBSP,85
SYRUP; CHOCOLATE FLVRED; FUDGE2 TBSP,125
TABLE SYRUP (CORN AND MAPLE) 2 TBSP,122
TACO 1 TACO,195
TAHINI 1 TBSP,90
TANGERINE JUICE; CANNED;SWTNED1 CUP,125
TANGERINES; CANNED; LIGHT SYRP1 CUP,155
TANGERINES; RAW 1 TANGRN,35
TARTAR SAUCE 1 TBSP,75
TEA; BREWED 8 FL OZ,0
TEA; INSTANT;PREPRD;UNSWEETEND8 FL OZ,0
TEA;INSTANT;PREPARD;SWEETENED 8 FL OZ,85
TOASTER PASTRIES 1 PASTRY,210
TOFU 1 PIECE,85
TOMATO JUICE; CANNED W/O SALT 1 CUP,40
TOMATO JUICE; CANNED WITH SALT1 CUP,40
TOMATO PASTE; CANNED W/O SALT 1 CUP,220
TOMATO PASTE; CANNED WITH SALT1 CUP,220
TOMATO PUREE; CANNED W/O SALT 1 CUP,105
TOMATO PUREE; CANNED WITH SALT1 CUP,105
TOMATO SAUCE; CANNED WITH SALT1 CUP,75
TOMATO SOUP W/ WATER; CANNED 1 CUP,85
TOMATO SOUP WITH MILK; CANNED 1 CUP,160
TOMATO VEG SOUP; DEHYD;PREPRED1 PKT,40
TOMATOES; CANNED; S+L; W/ SALT1 CUP,50
TOMATOES; CANNED; S+L;W/O SALT1 CUP,50
TOMATOES; RAW 1 TOMATO,25
TORTILLAS; CORN 1 TORTLA,65
TOTAL CEREAL 1 OZ,100
TRIX CEREAL 1 OZ,110
TROUT; BROILED; W/ BUTTR;LEMJU3 OZ,175
TUNA SALAD 1 CUP,375
TUNA; CANND; DRND;OIL;CHK;LGHT3 OZ,165
TUNA; CANND; DRND;WATR; WHITE 3 OZ,135
TURKEY HAM; CURED TURKEY THIGH2 SLICES,75
TURKEY LOAF; BREAST MEAT W/O C2 SLICES,45
TURKEY LOAF; BREAST MEAT; W/ C2 SLICES,45
TURKEY PATTIES; BRD;BATTD;FRID1 PATTY,180
TURKEY ROAST; FRZN;LGHT+DRK;CK3 OZ,130
TURKEY; ROASTED; DARK MEAT 4 PIECES,160
TURKEY; ROASTED; LIGHT + DARK 1 CUP,240
TURKEY; ROASTED; LIGHT + DARK 3 PIECES,145
TURKEY; ROASTED; LIGHT MEAT 2 PIECES,135
TURNIP GREENS; CKED FRM FROZEN1 CUP,50
TURNIP GREENS; COOKED FROM RAW1 CUP,30
TURNIPS; COOKED; DICED 1 CUP,30
VANILLA WAFERS 10 COOKE,185
VEAL CUTLET; MED FAT;BRSD;BRLD3 OZ,185
VEAL RIB; MED FAT; ROASTED 3 OZ,230
VEGETABLE BEEF SOUP; CANNED 1 CUP,80
VEGETABLE JUICE COCKTAIL; CNND1 CUP,45
VEGETABLES; MIXED; CANNED 1 CUP,75
VEGETABLES; MIXED; CKED FR FRZ1 CUP,105
VEGETARIAN SOUP; CANNED 1 CUP,70
VIENNA BREAD 1 SLICE,70
VIENNA SAUSAGE 1 SAUSAG,45
VINEGAR AND OIL SALAD DRESSING1 TBSP,70
VINEGAR; CIDER 1 TBSP,0
WAFFLES; FROM HOME RECIPE 1 WAFFLE,245
WAFFLES; FROM MIX 1 WAFFLE,205
WALNUTS; BLACK; CHOPPED 1 CUP,760
WALNUTS; BLACK; CHOPPED 1 OZ,170
WALNUTS; ENGLISH; PIECES 1 CUP,770
WALNUTS; ENGLISH; PIECES 1 OZ,180
WATER CHESTNUTS; CANNED 1 CUP,70
WATERMELON; RAW 1 PIECE,155
WATERMELON; RAW; DICED 1 CUP,50
WHEAT BREAD 1 LOAF,1160
WHEAT BREAD 1 SLICE,65
WHEAT BREAD; TOASTED 1 SLICE,65
WHEAT FLOUR; ALL-PURPOSE;SIFTD1 CUP,420
WHEAT FLOUR; ALL-PURPOSE;UNSIF1 CUP,455
WHEAT; THIN CRACKERS 4 CRACKR,35
WHEATIES CEREAL 1 OZ,100
WHIPPED TOPPING; PRESSURIZED 1 CUP,155
WHIPPED TOPPING; PRESSURIZED 1 TBSP,10
WHIPPING CREAM; UNWHIPED;HEAVY1 CUP,820
WHIPPING CREAM; UNWHIPED;HEAVY1 TBSP,50
WHIPPING CREAM; UNWHIPED;LIGHT1 CUP,700
WHIPPING CREAM; UNWHIPED;LIGHT1 TBSP,45
WHITE BREAD 1 LOAF,1210
WHITE BREAD CRUMBS; SOFT 1 CUP,120
WHITE BREAD CUBES 1 CUP,80
WHITE BREAD; SLICE 18 PER LOAF1 SLICE,65
WHITE BREAD; SLICE 22 PER LOAF1 SLICE,55
WHITE BREAD; TOASTED 18 PER 1 SLICE,65
WHITE BREAD; TOASTED 22 PER 1 SLICE,55
WHITE CAKE W/ WHT FRSTNG;COMML1 CAKE,4170
WHITE CAKE W/ WHT FRSTNG;COMML1 PIECE,260
WHITE SAUCE W/ MILK FROM MIX 1 CUP,240
WHITE SAUCE; MEDIUM; HOME RECP1 CUP,395
WHOLE-WHEAT BREAD 1 LOAF,1110
WHOLE-WHEAT BREAD 1 SLICE,70
WHOLE-WHEAT BREAD; TOASTED 1 SLICE,70
WHOLE-WHEAT FLOUR;HRD WHT;STIR1 CUP,400
WHOLE-WHEAT WAFERS; CRACKERS 2 CRACKR,35
WINE; DESSERT 3.5 F OZ,140
WINE; TABLE; RED 3.5 F OZ,75
WINE; TABLE; WHITE 3.5 F OZ,80
YEAST; BAKERS; DRY; ACTIVE 1 PKG,20
YEAST; BREWERS; DRY 1 TBSP,25
YELLOW CAKE W/ CHOC FRST;FRMIX1 CAKE,3735
YELLOW CAKE W/ CHOC FRST;FRMIX1 PIECE,235
YELLOWCAKE W/ CHOCFRSTNG;COMML1 CAKE,3895
YELLOWCAKE W/ CHOCFRSTNG;COMML1 PIECE,245
YOGURT; W/ LOFAT MILK; PLAIN 8 OZ,145
YOGURT; W/ LOFAT MILK;FRUITFLV8 OZ,230
YOGURT; W/ NONFAT MILK 8 OZ,125
YOGURT; W/ WHOLE MILK 8 OZ,140
ZUCHINI; 1/2 CUP,16
